Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
108;33;Del Giro;76142616-8;COM. INSUMOS MED. PROMED LTDA;73012;06/02/2025;06/02/2025 09:22:08;;;0;95205;18089;113294;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
109;33;Del Giro;61606901-2;HOSPITAL REGIONAL TALCA;73013;06/02/2025;06/02/2025 09:30:55;;;0;82000;15580;97580;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
110;33;Del Giro;70859400-8;CORPORACION MUNIC. VALPARAISO;73014;06/02/2025;06/02/2025 09:39:44;;;0;91800;17442;109242;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
111;33;Del Giro;61602123-0;HOSPITAL MELIPILLA;73015;06/02/2025;06/02/2025 10:24:44;;;0;31500;5985;37485;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
112;33;Del Giro;61606903-9;HOSPITAL CURICO;73016;06/02/2025;06/02/2025 10:36:10;;;0;193100;36689;229789;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
113;33;Del Giro;77700690-8;AMILAB LTDA;73017;06/02/2025;06/02/2025 11:04:20;;;0;489450;92996;582446;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
114;33;Del Giro;61602125-7;HOSPITAL CURACAVI;73018;06/02/2025;06/02/2025 11:08:04;;;0;501000;95190;596190;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
115;33;Del Giro;76505906-2;ARVILAB SPA;73019;06/02/2025;06/02/2025 12:06:25;;;0;425000;80750;505750;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
116;33;Del Giro;76242249-2;INDUSLAB S.P.A;73020;06/02/2025;06/02/2025 12:44:54;;;0;52089;9897;61986;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
117;33;Del Giro;77885708-1;COMERCIAL YARAMEDIC SPA;73021;06/02/2025;06/02/2025 14:12:07;10/02/2025 10:21:03;;0;66510;12637;79147;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
118;33;Del Giro;78158030-9;FARMACEUTICA SAN ANTONIO LTDA;73022;06/02/2025;06/02/2025 14:32:04;;;0;1340;255;1595;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
119;33;Del Giro;78158030-9;FARMACEUTICA SAN ANTONIO LTDA;73023;06/02/2025;06/02/2025 14:32:54;;;0;78373;14891;93264;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
120;33;Del Giro;76032872-3;VITASYSTEM  LIMITADA;73024;06/02/2025;06/02/2025 15:16:25;;;0;90000;17100;107100;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
121;33;Del Giro;61608002-4;HOSPITAL SAN JOSE;73025;06/02/2025;06/02/2025 15:52:23;;;0;139800;26562;166362;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
122;33;Del Giro;77421370-8;GALLEGUILLOS LTDA;73026;06/02/2025;06/02/2025 16:00:40;;;0;37355;7097;44452;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
123;33;Del Giro;61607401-6;HOSPITAL NUEVA IMPERIAL;73027;06/02/2025;06/02/2025 16:10:56;;;0;167920;31905;199825;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
124;33;Del Giro;61608602-2;HOSPITAL URG.ASISTENCIA PUBLICA;73028;07/02/2025;07/02/2025 08:10:10;14/02/2025 09:52:00;;0;80000;15200;95200;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
125;33;Del Giro;70360100-6;ASOC CHILENA DE SEGURIDAD;73029;07/02/2025;07/02/2025 08:12:05;10/02/2025 13:06:08;;0;575000;109250;684250;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
126;33;Del Giro;61608406-2;HOSPITAL SALVADOR;73030;07/02/2025;07/02/2025 08:16:33;;;0;165000;31350;196350;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
127;33;Del Giro;69071301-2;I.MUNICIPALIDAD QUILICURA CONSULT.;73031;07/02/2025;07/02/2025 08:24:07;15/02/2025 14:40:33;;0;420000;79800;499800;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
128;33;Del Giro;77796221-3;INSUMOPARK SPA;73032;07/02/2025;07/02/2025 08:28:26;;;0;55000;10450;65450;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
129;33;Del Giro;61608406-2;HOSPITAL SALVADOR;73033;07/02/2025;07/02/2025 08:32:15;;;0;17500;3325;20825;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
130;33;Del Giro;61606915-2;HOSPITAL DE CHANCO;73034;07/02/2025;07/02/2025 08:38:29;;;0;66700;12673;79373;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
131;33;Del Giro;61608204-3;HOSPITAL SAN JUAN DE DIOS;73035;07/02/2025;07/02/2025 08:42:13;;;0;249000;47310;296310;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
132;33;Del Giro;61608406-2;HOSPITAL SALVADOR;73036;07/02/2025;07/02/2025 08:44:11;;;0;132500;25175;157675;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
133;33;Del Giro;18098602-2;JUAN AUKAN MARIVIL COLIMAN;73038;07/02/2025;07/02/2025 08:48:09;;;0;33700;6403;40103;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
134;33;Del Giro;61607306-0;HOSPITAL LAJA;73037;07/02/2025;07/02/2025 08:48:17;;;0;400000;76000;476000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
135;33;Del Giro;61606408-8;HOSPITAL SALAMANCA;73039;07/02/2025;07/02/2025 08:54:12;;;0;54280;10313;64593;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
136;33;Del Giro;78027120-5;DROGUERIA DIPROLAB;73040;07/02/2025;07/02/2025 09:18:58;07/02/2025 17:13:26;;0;47500;9025;56525;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
137;33;Del Giro;61513003-6;HOSPITAL DIPRECA;73041;07/02/2025;07/02/2025 10:11:50;;;0;123480;23461;146941;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
138;33;Del Giro;78027120-5;DROGUERIA DIPROLAB;73042;07/02/2025;07/02/2025 10:28:37;07/02/2025 17:13:26;;0;83700;15903;99603;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
139;33;Del Giro;8111544-3;MANUEL OMAR GARRIDO ALCAINO;73043;07/02/2025;07/02/2025 11:00:42;;;0;86250;16388;102638;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
140;33;Del Giro;69255200-8;I.MUNICIPALIDAD LO BARNECHEA;73044;07/02/2025;07/02/2025 11:16:31;;;0;55200;10488;65688;0;0;0;0;0;-;0;0;0;0;52;7666;;;0;;0;2;0;0;0;;;;0;;;;;
141;33;Del Giro;77695819-0;BATITU SPA;73045;07/02/2025;07/02/2025 11:58:23;;;0;2860;543;3403;0;0;0;0;0;-;0;0;0;0;52;7722;;;0;;0;1;0;0;0;;;;0;;;;;
142;33;Del Giro;7989878-3;GERARDO A.VEGA NEIRA;73046;07/02/2025;07/02/2025 12:08:31;;;0;506760;96284;603044;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
143;33;Del Giro;76473049-6;ROSAS SPA;73047;07/02/2025;07/02/2025 12:44:56;;;0;39120;7433;46553;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
144;33;Del Giro;76473049-6;ROSAS SPA;73048;07/02/2025;07/02/2025 12:46:22;;;0;122500;23275;145775;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
145;33;Del Giro;96606750-0;CLINICA ALEMANA DE TEMUCO;73049;07/02/2025;07/02/2025 13:40:17;;;0;63947;12150;76097;0;0;0;0;0;-;0;0;0;0;52;7669;;;0;;0;2;0;0;0;;;;0;;;;;
146;33;Del Giro;96606750-0;CLINICA ALEMANA DE TEMUCO;73051;07/02/2025;07/02/2025 13:42:18;;;0;88200;16758;104958;0;0;0;0;0;-;0;0;0;0;52;7702;;;0;;0;2;0;0;0;;;;0;;;;;
147;33;Del Giro;96606750-0;CLINICA ALEMANA DE TEMUCO;73050;07/02/2025;07/02/2025 13:42:33;;;0;25378;4822;30200;0;0;0;0;0;-;0;0;0;0;52;7703;;;0;;0;2;0;0;0;;;;0;;;;;
148;33;Del Giro;61607901-8;HOSPITAL REGIONAL PUNTA ARENAS;73052;07/02/2025;07/02/2025 13:44:04;;;0;225800;42902;268702;0;0;0;0;0;-;0;0;0;0;52;7688;;;0;;0;2;0;0;0;;;;0;;;;;
149;33;Del Giro;61607301-K;COMP.ASIST. DR.VICTOR RIOS RUIZ;73054;07/02/2025;07/02/2025 13:48:12;;;0;239630;45530;285160;0;0;0;0;0;-;0;0;0;0;52;7710;;;0;;0;2;0;0;0;;;;0;;;;;
150;33;Del Giro;61606608-0;HOSPITAL SAN MARTIN DE QUILLOTA;73053;07/02/2025;07/02/2025 13:48:20;;;0;1310000;248900;1558900;0;0;0;0;0;-;0;0;0;0;52;7662;;;0;;0;2;0;0;0;;;;0;;;;;
151;33;Del Giro;61602201-6;HOSPITAL SAN JOSE DE CORONEL;73055;07/02/2025;07/02/2025 13:52:20;;;0;371500;70585;442085;0;0;0;0;0;-;0;0;0;0;52;7716;;;0;;0;2;0;0;0;;;;0;;;;;
152;33;Del Giro;61602201-6;HOSPITAL SAN JOSE DE CORONEL;73056;07/02/2025;07/02/2025 13:52:24;;;0;35000;6650;41650;0;0;0;0;0;-;0;0;0;0;52;7668;;;0;;0;2;0;0;0;;;;0;;;;;
153;33;Del Giro;61608204-3;HOSPITAL SAN JUAN DE DIOS;73057;10/02/2025;10/02/2025 08:06:08;;;0;150000;28500;178500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
154;33;Del Giro;18098602-2;JUAN AUKAN MARIVIL COLIMAN;73058;10/02/2025;10/02/2025 08:10:08;;;0;1994;379;2373;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
155;33;Del Giro;61101030-3;HOSPITAL MILITAR DE SANTIAGO;73059;10/02/2025;10/02/2025 08:38:04;;10/02/2025 10:22:53;0;147000;27930;174930;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
156;33;Del Giro;18098602-2;JUAN AUKAN MARIVIL COLIMAN;73060;10/02/2025;10/02/2025 08:50:19;;;0;948;180;1128;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
157;33;Del Giro;62000940-7;CENTRO SALUD FAMILIAR PUERTO AYSEN;73061;10/02/2025;10/02/2025 09:58:32;;18/02/2025 08:15:55;0;940000;178600;1118600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
158;33;Del Giro;69041300-0;I.MUNICIPALIDAD DE CANELA;73062;10/02/2025;10/02/2025 10:25:29;;;0;17250;3278;20528;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
159;33;Del Giro;69030500-3;I.MUNICIPALIDAD VALLENAR;73063;10/02/2025;10/02/2025 10:44:04;;;0;4840000;919600;5759600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
160;33;Del Giro;61607001-0;HOSPITAL HERMINDA MARTIN;73064;10/02/2025;10/02/2025 11:30:49;;;0;157800;29982;187782;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
161;33;Del Giro;61602198-2;HOSPITAL PENCO-LIRQUEN;73065;10/02/2025;10/02/2025 12:02:33;;;0;266500;50635;317135;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
162;33;Del Giro;7989878-3;GERARDO A.VEGA NEIRA;73066;10/02/2025;10/02/2025 12:50:21;;;0;73370;13940;87310;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
163;33;Del Giro;76563320-6;BIOQUIMICA.CL S.A;73067;10/02/2025;10/02/2025 14:34:25;11/02/2025 13:29:04;;0;354200;67298;421498;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
164;33;Del Giro;76563320-6;BIOQUIMICA.CL S.A;73068;10/02/2025;10/02/2025 14:38:19;11/02/2025 13:29:03;;0;547450;104016;651466;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
165;33;Del Giro;76846143-0;COMERCIAL XILO LIMITADA;73069;10/02/2025;10/02/2025 14:40:13;;;0;1123400;213446;1336846;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
166;33;Del Giro;76242249-2;INDUSLAB S.P.A;73070;10/02/2025;10/02/2025 14:46:23;;;0;43115;8192;51307;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
167;33;Del Giro;76563320-6;BIOQUIMICA.CL S.A;73071;10/02/2025;10/02/2025 14:52:29;11/02/2025 13:29:02;;0;446900;84911;531811;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
168;33;Del Giro;60910000-1;UNIVERSIDAD DE CHILE;73072;10/02/2025;10/02/2025 14:58:26;;;0;519000;98610;617610;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
169;33;Del Giro;77354084-5;EQUIPOS MEDICOS CHILE SPA;73073;10/02/2025;10/02/2025 15:00:04;;;0;68000;12920;80920;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
170;33;Del Giro;69060500-7;I.MUNICIPALIDAD DE HIJUELAS;73074;10/02/2025;10/02/2025 15:02:16;;;0;33000;6270;39270;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
171;33;Del Giro;69110500-8;I.MUNICIPALIDAD SAN CLEMENTE.SALUD;73075;10/02/2025;10/02/2025 15:04:08;;;0;128600;24434;153034;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
172;33;Del Giro;69050400-6;I.MUNICIPALIDAD DE ZAPALLAR;73076;10/02/2025;10/02/2025 15:08:05;14/02/2025 15:41:57;;0;157200;29868;187068;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
173;33;Del Giro;96885930-7;CLINICA BICENTENARIO SPA;73077;10/02/2025;10/02/2025 15:12:22;14/02/2025 10:28:02;;0;46600;8854;55454;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
174;33;Del Giro;77689132-0;COMERCIALIZADORA SAFE CARE SPA;73078;10/02/2025;10/02/2025 15:16:26;;;0;285000;54150;339150;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
175;33;Del Giro;61606917-9;HOSPITAL DE LINARES;73079;10/02/2025;10/02/2025 15:20:12;;;0;48000;9120;57120;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
176;33;Del Giro;69060800-6;I.MUNICIPALIDAD DE PUCHUNCAVI;73080;10/02/2025;10/02/2025 15:22:12;;;0;40000;7600;47600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
177;33;Del Giro;60910000-1;UNIVERSIDAD DE CHILE;73081;10/02/2025;10/02/2025 16:26:15;;;0;474338;90124;564462;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
178;33;Del Giro;77025316-0;ING. SOPORTE Y CADENA DE SUM. SPA;73082;10/02/2025;10/02/2025 17:20:46;;;0;250900;47671;298571;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
179;33;Del Giro;61602211-3;HOSPITAL CURANILAHUE;73083;11/02/2025;11/02/2025 09:04:04;;;0;186710;35475;222185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
180;33;Del Giro;71293900-1;CORPORACION MUNICIPAL DE MELIPILLA;73084;11/02/2025;11/02/2025 09:06:14;;;0;128800;24472;153272;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
181;33;Del Giro;61606901-2;HOSPITAL REGIONAL TALCA;73085;11/02/2025;11/02/2025 09:29:02;;;0;130000;24700;154700;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
182;33;Del Giro;77053992-7;WEEDLAB CHILE SPA;73086;11/02/2025;11/02/2025 09:40:29;;;0;24090;4577;28667;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
183;33;Del Giro;76505914-3;TCL GROUP SPA;73087;11/02/2025;11/02/2025 09:56:18;18/02/2025 10:54:47;;0;351000;66690;417690;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
184;33;Del Giro;76020650-4;BIOLINE LTDA;73088;11/02/2025;11/02/2025 10:02:31;;;0;231800;44042;275842;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;1;0;0;0;;;;0;;;;;
185;33;Del Giro;62000380-8;CENTRO ONCOLOGICO DEL NORTE;73089;11/02/2025;11/02/2025 11:53:25;;;0;58000;11020;69020;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
186;33;Del Giro;76555831-K;EXP. E IMPORT. DIST.KAREM-CHILE SPA;73090;11/02/2025;11/02/2025 12:32:04;;;0;128940;24499;153439;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
187;33;Del Giro;76555831-K;EXP. E IMPORT. DIST.KAREM-CHILE SPA;73091;11/02/2025;11/02/2025 12:32:40;;;0;112000;21280;133280;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
188;33;Del Giro;77053992-7;WEEDLAB CHILE SPA;73092;11/02/2025;11/02/2025 14:14:12;;;0;54480;10351;64831;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
189;33;Del Giro;76473049-6;ROSAS SPA;73093;11/02/2025;11/02/2025 15:04:13;;;0;30000;5700;35700;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
190;33;Del Giro;61608205-1;HOSPITAL FELIX BULNES;73094;11/02/2025;11/02/2025 16:06:26;;;0;95000;18050;113050;0;0;0;0;0;-;0;0;0;0;52;7723;;;0;;0;2;0;0;0;;;;0;;;;;
191;33;Del Giro;61606403-7;HOSPITAL COQUIMBO;73095;11/02/2025;11/02/2025 16:10:59;;;0;1900000;361000;2261000;0;0;0;0;0;-;0;0;0;0;52;7671;;;0;;0;2;0;0;0;;;;0;;;;;
192;33;Del Giro;61606403-7;HOSPITAL COQUIMBO;73096;11/02/2025;11/02/2025 16:14:43;;19/02/2025 14:40:08;0;348000;66120;414120;0;0;0;0;0;-;0;0;0;0;52;7704;;;0;;0;2;0;0;0;;;;0;;;;;
193;33;Del Giro;61606403-7;HOSPITAL COQUIMBO;73097;11/02/2025;11/02/2025 16:20:07;;;0;19000;3610;22610;0;0;0;0;0;-;0;0;0;0;52;7705;;;0;;0;2;0;0;0;;;;0;;;;;
194;33;Del Giro;61602248-2;HOSPITAL VILLARRICA;73098;11/02/2025;11/02/2025 16:22:27;;18/02/2025 08:06:10;0;1480000;281200;1761200;0;0;0;0;0;-;0;0;0;0;52;7707;;;0;;0;2;0;0;0;;;;0;;;;;
195;33;Del Giro;61607301-K;COMP.ASIST. DR.VICTOR RIOS RUIZ;73099;11/02/2025;11/02/2025 16:26:18;;;0;705000;133950;838950;0;0;0;0;0;-;0;0;0;0;52;7712;;;0;;0;2;0;0;0;;;;0;;;;;
196;33;Del Giro;61606403-7;HOSPITAL COQUIMBO;73100;11/02/2025;11/02/2025 16:28:30;;;0;33600;6384;39984;0;0;0;0;0;-;0;0;0;0;52;7713;;;0;;0;2;0;0;0;;;;0;;;;;
197;33;Del Giro;61975100-0;HOSPITAL PUERTO MONTT;73101;11/02/2025;11/02/2025 16:32:28;;;0;160000;30400;190400;0;0;0;0;0;-;0;0;0;0;52;7714;;;0;;0;2;0;0;0;;;;0;;;;;
198;33;Del Giro;61975100-0;HOSPITAL PUERTO MONTT;73102;11/02/2025;11/02/2025 16:32:39;;;0;391900;74461;466361;0;0;0;0;0;-;0;0;0;0;52;7715;;;0;;0;2;0;0;0;;;;0;;;;;
199;33;Del Giro;96770100-9;CLINICA ALEMANA SANTIAGO S.A.;73103;11/02/2025;11/02/2025 16:34:31;12/02/2025 07:07:36;;0;176400;33516;209916;0;0;0;0;0;-;0;0;0;0;52;7717;;;0;;0;2;0;0;0;;;;0;;;;;
200;33;Del Giro;61602201-6;HOSPITAL SAN JOSE DE CORONEL;73105;11/02/2025;11/02/2025 16:36:20;;;0;1750000;332500;2082500;0;0;0;0;0;-;0;0;0;0;52;7719;;;0;;0;2;0;0;0;;;;0;;;;;
201;33;Del Giro;61602201-6;HOSPITAL SAN JOSE DE CORONEL;73106;11/02/2025;11/02/2025 16:36:39;;;0;69000;13110;82110;0;0;0;0;0;-;0;0;0;0;52;7721;;;0;;0;2;0;0;0;;;;0;;;;;
202;33;Del Giro;61608205-1;HOSPITAL FELIX BULNES;73104;11/02/2025;11/02/2025 16:36:43;;;0;50000;9500;59500;0;0;0;0;0;-;0;0;0;0;52;7718;;;0;;0;2;0;0;0;;;;0;;;;;
203;33;Del Giro;82031800-5;HOSPITAL PARROQUIAL SAN BERNARDO;73107;11/02/2025;11/02/2025 17:12:38;13/02/2025 15:42:32;;0;95000;18050;113050;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
204;33;Del Giro;76367684-6;SOCIEDAD COMERC. RSLAB INSUMOS LTDA;73109;11/02/2025;11/02/2025 17:15:13;;;0;87760;16674;104434;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;1;0;0;0;;;;0;;;;;
205;33;Del Giro;82031800-5;HOSPITAL PARROQUIAL SAN BERNARDO;73108;11/02/2025;11/02/2025 17:15:20;13/02/2025 15:41:40;;0;149020;28314;177334;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
206;33;Del Giro;77025316-0;ING. SOPORTE Y CADENA DE SUM. SPA;73110;11/02/2025;11/02/2025 17:20:27;;;0;174250;33108;207358;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
207;33;Del Giro;61602143-5;HOSPITAL PICHIDEGUA;73111;11/02/2025;11/02/2025 17:22:53;;;0;73000;13870;86870;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
208;33;Del Giro;69254200-2;I.MUNICIPALIDAD DE CERRO NAVIA;73112;11/02/2025;11/02/2025 17:26:12;;;0;2305400;438026;2743426;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
209;33;Del Giro;61608204-3;HOSPITAL SAN JUAN DE DIOS;73114;12/02/2025;12/02/2025 08:40:08;;;0;235000;44650;279650;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
210;33;Del Giro;61608104-7;HOSPITAL LUCIO CORDOVA;73113;12/02/2025;12/02/2025 08:40:12;;;0;850;162;1012;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
211;33;Del Giro;61608204-3;HOSPITAL SAN JUAN DE DIOS;73115;12/02/2025;12/02/2025 09:06:15;;;0;222500;42275;264775;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
212;33;Del Giro;61608502-6;COMP.ASIST.DR.SOTERO DEL RIO;73116;12/02/2025;12/02/2025 09:14:15;;;0;358000;68020;426020;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
213;33;Del Giro;61102025-2;HOSPITAL NAVAL ALMIRANTE ADRIAZOLA;73117;12/02/2025;12/02/2025 09:16:04;;;0;275830;52408;328238;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
214;33;Del Giro;18098602-2;JUAN AUKAN MARIVIL COLIMAN;73118;12/02/2025;12/02/2025 09:30:08;;;0;50831;9658;60489;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
215;33;Del Giro;76063620-7;GLASS LAB LTDA.;73119;12/02/2025;12/02/2025 09:35:13;;;0;46560;8846;55406;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;1;0;0;0;;;;0;;;;;
216;33;Del Giro;61606901-2;HOSPITAL REGIONAL TALCA;73120;12/02/2025;12/02/2025 09:38:06;;;0;127500;24225;151725;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
217;33;Del Giro;61602220-2;HOSPITAL NACIMIENTO;73121;12/02/2025;12/02/2025 09:40:56;20/02/2025 16:53:10;;0;129630;24630;154260;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
218;33;Del Giro;61606903-9;HOSPITAL CURICO;73122;12/02/2025;12/02/2025 11:36:34;;;0;187300;35587;222887;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
219;33;Del Giro;61606205-0;HOSPITAL MEJILLONES;73123;12/02/2025;12/02/2025 12:01:18;;;0;160000;30400;190400;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
